FlairSentiment,const,Week Number,case number,case rate,death number,death rate,Type_Prison,Level_Federal,Level_State,Type_case number,Type_case rate,Type_death number,Type_death rate
1,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,1,1,0,773.0,0.0026894440192053,12.0,4.17507480342356e-05
1,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,1,1,0,773.0,0.0026894440192053,12.0,4.17507480342356e-05
1,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,1,1,0,773.0,0.0026894440192053,12.0,4.17507480342356e-05
1,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,1,1,0,773.0,0.0026894440192053,12.0,4.17507480342356e-05
1,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,1,1,0,773.0,0.0026894440192053,12.0,4.17507480342356e-05
0,1.0,88,1702.0,0.0035134582792311,22.0,4.54148543731408e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,641.0,0.0013232237115083,33.0,6.81222815597112e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,113,316.0,0.0006523224537232,9.0,1.85788040617394e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,879.0,0.0030582422935077,17.0,5.91468930485005e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,721.0,0.0025085241110569,13.0,4.52299770370886e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,511.0,0.0017778860204578,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,3607.0,0.0125495790132907,11.0,3.82715190313826e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,2562.0,0.002482012193054,39.0,3.7782387014e-05,1,1,0,2562.0,0.002482012193054,39.0,3.7782387014e-05
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,773.0,0.0026894440192053,12.0,4.17507480342356e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,2603.0,0.0011738984160714,72.0,3.24704901871473e-05,1,1,0,2603.0,0.0011738984160714,72.0,3.24704901871473e-05
0,1.0,90,2603.0,0.0011738984160714,72.0,3.24704901871473e-05,1,1,0,2603.0,0.0011738984160714,72.0,3.24704901871473e-05
0,1.0,91,7929.0,0.0007729910738005,129.0,1.25760938983815e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,91,7929.0,0.0007729910738005,129.0,1.25760938983815e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,98,7113.0,0.0006934399682107,85.0,8.28657349893352e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,6683.0,0.0006515196552161,111.0,1.08212900986073e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,2069.0,0.0009330756138501,54.0,2.43528676403605e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,2069.0,0.0009330756138501,54.0,2.43528676403605e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,2069.0,0.0009330756138501,54.0,2.43528676403605e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,2069.0,0.0009330756138501,54.0,2.43528676403605e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,93,2135.0,0.0009628402298549,31.0,1.39803499416884e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,93,2135.0,0.0009628402298549,31.0,1.39803499416884e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,93,2135.0,0.0009628402298549,31.0,1.39803499416884e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,93,2135.0,0.0009628402298549,31.0,1.39803499416884e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,96,831.0,0.0017154429083672,30.0,6.19293468724648e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,96,831.0,0.0017154429083672,30.0,6.19293468724648e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,96,831.0,0.0017154429083672,30.0,6.19293468724648e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,96,831.0,0.0017154429083672,30.0,6.19293468724648e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,839.0,0.000983879157593,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,839.0,0.000983879157593,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,839.0,0.000983879157593,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,839.0,0.000983879157593,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,97,535.0,0.00062738420657,5.0,5.8634037997202e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,98,525.0,0.0006156573989706,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,98,525.0,0.0006156573989706,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,98,525.0,0.0006156573989706,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,98,525.0,0.0006156573989706,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,102,1660.0,0.0019466500615071,9.0,1.05541268394964e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,102,1660.0,0.0019466500615071,9.0,1.05541268394964e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,102,1660.0,0.0019466500615071,9.0,1.05541268394964e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,102,1660.0,0.0019466500615071,9.0,1.05541268394964e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,4467.0,0.00523836495467,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,4467.0,0.00523836495467,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,4467.0,0.00523836495467,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,4467.0,0.00523836495467,7.0,8.20876531960828e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,17384.0,0.0203858823308672,22.0,2.57989767187689e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,17384.0,0.0203858823308672,22.0,2.57989767187689e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,17384.0,0.0203858823308672,22.0,2.57989767187689e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,17384.0,0.0203858823308672,22.0,2.57989767187689e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,1949.0,0.0089498505296897,2.0,9.18404364257539e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,1949.0,0.0089498505296897,2.0,9.18404364257539e-06,0,0,0,0.0,0.0,0.0,0.0
