FlairSentiment,const,Week Number,case rate,death rate,Type_Jail,Type_Prison,Level_Federal,Level_State,Type_case rate,Type_death rate
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,74,0.0001235745873925,4.05162581614938e-07,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,75,0.0001158764983418,2.02581290807469e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,77,0.0002050122662971,1.21548774484481e-06,1,0,0,0,0.0,0.0
0,1.0,84,0.0043006684323369,0.0,1,0,0,0,0.0,0.0
0,1.0,87,0.0047168621515954,2.52238617732375e-05,1,0,0,0,0.0,0.0
0,1.0,94,0.0017026106696935,1.26119308866187e-05,1,0,0,0,0.0,0.0
0,1.0,100,0.0012611930886618,3.78357926598562e-05,1,0,0,0,0.0,0.0
0,1.0,84,0.0,0.0,0,1,0,1,0.0,0.0
0,1.0,84,0.0,0.0,0,1,0,1,0.0,0.0
0,1.0,84,0.0,0.0,0,1,0,1,0.0,0.0
0,1.0,84,0.0,0.0,0,1,0,1,0.0,0.0
0,1.0,85,0.0022511310976855,1.97113520442491e-05,0,0,0,1,0.0,0.0
0,1.0,86,0.0033732890149162,4.06887244763022e-05,1,0,0,0,0.0,0.0
0,1.0,86,0.0033732890149162,4.06887244763022e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.003156282484376,3.68136078595115e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.003156282484376,3.68136078595115e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.003156282484376,3.68136078595115e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0028220536761778,4.94077368640813e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0028220536761778,4.94077368640813e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0024820121930544,3.77823870137092e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0024820121930544,3.77823870137092e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0024820121930544,3.77823870137092e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0020005289534181,4.45638410930929e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0018629623135221,3.00321537801278e-05,1,0,0,0,0.0,0.0
0,1.0,86,0.0050241620004602,1.91761908414513e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0026809959810617,5.11152713262496e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0026809959810617,5.11152713262496e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0026809959810617,5.11152713262496e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0022017903123782,4.72816259767809e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0022017903123782,4.72816259767809e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0022017903123782,4.72816259767809e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0022017903123782,4.72816259767809e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0022017903123782,4.72816259767809e-05,1,0,0,0,0.0,0.0
1,1.0,89,0.0020637790797973,4.98373895430934e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0013861000236216,2.14476019972397e-05,1,0,0,0,0.0,0.0
1,1.0,88,0.001172598894649,1.86204180976036e-05,1,0,0,0,0.0,0.0
1,1.0,88,0.001172598894649,1.86204180976036e-05,1,0,0,0,0.0,0.0
1,1.0,88,0.001172598894649,1.86204180976036e-05,1,0,0,0,0.0,0.0
1,1.0,88,0.001172598894649,1.86204180976036e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0010136916616695,1.47208540981054e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0010136916616695,1.47208540981054e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0010136916616695,1.47208540981054e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0010136916616695,1.47208540981054e-05,1,0,0,0,0.0,0.0
0,1.0,87,0.0030624691806597,7.78593859489762e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0029327035374114,0.0,1,0,0,0,0.0,0.0
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
1,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
