FlairSentiment,const,Week Number,case rate,death rate,Type_Jail,Type_Prison,Level_Federal,Level_State,Type_case rate,Type_death rate
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,88,0.0030582422935077,5.91468930485005e-05,0,1,1,0,0.0030582422935077,5.91468930485005e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
1,1.0,89,0.0026894440192053,4.17507480342356e-05,0,1,1,0,0.0026894440192053,4.17507480342356e-05
0,1.0,88,0.0035134582792311,4.54148543731408e-05,1,0,0,0,0.0,0.0
0,1.0,97,0.0013232237115083,6.81222815597112e-05,1,0,0,0,0.0,0.0
0,1.0,113,0.0006523224537232,1.85788040617394e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,88,0.0030582422935077,5.91468930485005e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0025085241110569,4.52299770370886e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0017778860204578,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0125495790132907,3.82715190313826e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.002482012193054,3.7782387014e-05,0,1,1,0,0.002482012193054,3.7782387014e-05
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,89,0.0026894440192053,4.17507480342356e-05,1,0,0,0,0.0,0.0
0,1.0,90,0.0011738984160714,3.24704901871473e-05,0,1,1,0,0.0011738984160714,3.24704901871473e-05
0,1.0,90,0.0011738984160714,3.24704901871473e-05,0,1,1,0,0.0011738984160714,3.24704901871473e-05
0,1.0,91,0.0007729910738005,1.25760938983815e-05,1,0,0,0,0.0,0.0
0,1.0,91,0.0007729910738005,1.25760938983815e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,98,0.0006934399682107,8.28657349893352e-06,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0006515196552161,1.08212900986073e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0009330756138501,2.43528676403605e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0009330756138501,2.43528676403605e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0009330756138501,2.43528676403605e-05,1,0,0,0,0.0,0.0
0,1.0,92,0.0009330756138501,2.43528676403605e-05,1,0,0,0,0.0,0.0
0,1.0,93,0.0009628402298549,1.39803499416884e-05,1,0,0,0,0.0,0.0
0,1.0,93,0.0009628402298549,1.39803499416884e-05,1,0,0,0,0.0,0.0
0,1.0,93,0.0009628402298549,1.39803499416884e-05,1,0,0,0,0.0,0.0
0,1.0,93,0.0009628402298549,1.39803499416884e-05,1,0,0,0,0.0,0.0
0,1.0,96,0.0017154429083672,6.19293468724648e-05,1,0,0,0,0.0,0.0
0,1.0,96,0.0017154429083672,6.19293468724648e-05,1,0,0,0,0.0,0.0
0,1.0,96,0.0017154429083672,6.19293468724648e-05,1,0,0,0,0.0,0.0
0,1.0,96,0.0017154429083672,6.19293468724648e-05,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.000983879157593,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.000983879157593,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.000983879157593,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.000983879157593,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,97,0.00062738420657,5.8634037997202e-06,1,0,0,0,0.0,0.0
0,1.0,98,0.0006156573989706,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,98,0.0006156573989706,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,98,0.0006156573989706,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,98,0.0006156573989706,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,102,0.0019466500615071,1.05541268394964e-05,1,0,0,0,0.0,0.0
0,1.0,102,0.0019466500615071,1.05541268394964e-05,1,0,0,0,0.0,0.0
0,1.0,102,0.0019466500615071,1.05541268394964e-05,1,0,0,0,0.0,0.0
0,1.0,102,0.0019466500615071,1.05541268394964e-05,1,0,0,0,0.0,0.0
0,1.0,103,0.00523836495467,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.00523836495467,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.00523836495467,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.00523836495467,8.20876531960828e-06,1,0,0,0,0.0,0.0
0,1.0,105,0.0203858823308672,2.57989767187689e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0203858823308672,2.57989767187689e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0203858823308672,2.57989767187689e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0203858823308672,2.57989767187689e-05,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,100,0.0008309679124408,6.09884706378632e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,101,0.0007100074456757,3.04942353189316e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,110,0.0026006500354495,1.47388804041503e-05,1,0,0,0,0.0,0.0
0,1.0,110,0.0026006500354495,1.47388804041503e-05,1,0,0,0,0.0,0.0
0,1.0,110,0.0026006500354495,1.47388804041503e-05,1,0,0,0,0.0,0.0
0,1.0,110,0.0026006500354495,1.47388804041503e-05,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,103,0.0036720141696546,5.08237255315526e-06,1,0,0,0,0.0,0.0
0,1.0,104,0.0035671303798539,1.03215578120775e-05,1,0,0,0,0.0,0.0
0,1.0,104,0.0035671303798539,1.03215578120775e-05,1,0,0,0,0.0,0.0
0,1.0,104,0.0035671303798539,1.03215578120775e-05,1,0,0,0,0.0,0.0
0,1.0,104,0.0035671303798539,1.03215578120775e-05,1,0,0,0,0.0,0.0
0,1.0,105,0.0089498505296897,9.18404364257539e-06,1,0,0,0,0.0,0.0
0,1.0,105,0.0089498505296897,9.18404364257539e-06,1,0,0,0,0.0,0.0
